color,city,screename,text,latitude,longitude,created_at
small_blue,Atlanta,jayvinson90,retweet if you miss someone whos in heaven ❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤🙏❤rip,33.6178,-84.4705,2013-04-18 00:57:11
small_blue,Atlanta,SageFrady,i like the idea of having a gym with a bar,35.5207,-83.0581,2013-04-18 00:57:13
small_blue,Atlanta,xThePrettyLoner,udoingthemost yassss tell em,33.449,-82.0287,2013-04-18 01:00:49
small_blue,Atlanta,BaileighStovall,no,34.1983,-82.3878,2013-04-18 01:57:42
small_blue,Atlanta,Licks_Addiction,i crack myself up fr,33.4615,-84.0012,2013-04-18 01:58:01
small_blue,Atlanta,Grab_This_Tweet,prissyytee okayyyyy,35.0652,-85.2478,2013-04-18 01:58:16
small_blue,Atlanta,Cherry__Kush,“9michaelwalker6 “cherrykush blue dick or green dick” this big brown one ” lmfaoo,33.5768,-84.5451,2013-04-18 01:58:44
small_blue,Atlanta,ThaDignitary,teamhardwrk came to support the show  atlanta auxiliary 714 httptco4i9uhgyy3b,33.8815,-84.2726,2013-04-18 02:00:31
small_blue,Atlanta,a_waycaster,sunmner meee httptcohihupgdxvy,33.3346,-82.0417,2013-04-18 04:00:46
small_blue,Atlanta,TheProphecyLP,xposureftw so youve been blatantly breaking child labor laws not allowed to hire 14 year olds hmmm thats interesting where do you work,34.3658,-83.7981,2013-04-18 04:58:09
small_blue,Atlanta,MsPinkSunshine,méxico you have failed me once more how sad 😔😔😔😳,33.7711,-84.7502,2013-04-18 04:59:31
small_blue,Atlanta,katielevey,and this is why you dont take a nap at 9pm cantsleep 😖,35.0708,-82.3729,2013-04-18 05:57:29
small_blue,Atlanta,sidneyodum,kelsoberfeld bobby is my shit content,33.0874,-83.2298,2013-04-18 06:01:14
small_blue,Atlanta,RealPoloKartier,exoticassbrii lol stop flexxin foo,33.6003,-83.9427,2013-04-18 07:57:34
small_blue,Atlanta,Jaron_JTJ,loyalty is a must,34.7932,-86.5733,2013-04-18 07:58:00
small_blue,Atlanta,JenniferMareeh,i like you but i dont want to stop making me like you,34.2717,-86.2108,2013-04-18 08:00:21
small_blue,Atlanta,Jay_FinesseGMC,h0n3ybeeeee about the purp n yella,34.7086,-86.7185,2013-04-18 08:04:10
small_blue,Atlanta,Lysabangum,all my family in texas westtx let me know yall all good,33.8752,-83.9369,2013-04-18 11:01:53
small_blue,Atlanta,kehrhardt63,dont piss me off even more today,34.0383,-84.2545,2013-04-18 12:00:33
small_blue,Atlanta,mnp345,one of the worst things is having to carry a pack back with badly sunburned shoulders,34.6009,-84.4568,2013-04-18 13:59:54
small_blue,Atlanta,cclove1994,im so sick of it smh ive bit my tounge and buried these feelings for so long amp im about to blow its whatever i really dont give a fuk,34.8415,-82.482,2013-04-18 14:57:22
small_blue,Atlanta,evilCookiemaker,i hate plants allergies makingmehatelife wtftreesex,34.0625,-84.1681,2013-04-18 14:59:01
small_blue,Atlanta,AlexScruggs1,angelreis21 right on youre soo lucky i am at school,33.4905,-86.7127,2013-04-18 15:57:05
small_blue,Atlanta,DashersWorld_,“iamvonteee “dashersworld they had me at freehttptcosvvpqnqai4” why i dont go out with black people” cause i asked u right✋😒,32.5906,-82.3279,2013-04-18 15:57:28
small_blue,Atlanta,_assailants,mom brought me bojangles now i am a happy girl,35.245,-84.7749,2013-04-18 15:58:57
small_blue,Atlanta,sean92griffith,and out of that heat,32.4169,-83.254,2013-04-18 15:59:17
small_blue,Atlanta,LusciousCakes_,my 4th prdgt such a boost,33.7784,-84.0229,2013-04-18 18:57:12
small_blue,Atlanta,LoganMc_WDE,jfreezy002 likewise brother,32.6048,-85.4909,2013-04-18 19:57:20
small_blue,Atlanta,_shotfORmeeee,done with this shit amp i do mean done ✌,32.3654,-86.2571,2013-04-18 20:01:08
small_blue,Atlanta,RecklezzTweetz,only white people find the time to stop and have sex in a scary movie😒 im just like,32.6173,-83.6574,2013-04-18 20:57:06
small_blue,Atlanta,EmilyMcLanahan,imcarlito u dont even know e,33.9376,-83.3677,2013-04-18 20:57:18
small_blue,Atlanta,whoraymone,snowing in wichita ks when i left this morning 80 degrees in atl niceweather,33.8435,-84.3708,2013-04-18 20:57:25
small_blue,Atlanta,autumnslaven,shiiiiiiitttt im a crazy ass bitch 😏,34.9579,-85.2178,2013-04-18 21:00:18
small_blue,Atlanta,charLo_V,aa it is,34.6508,-82.9514,2013-04-18 21:57:07
small_blue,Atlanta,TLPrettyFlacko,🙅 no girl wants a/
/
lying ass/
hoe ass/
fake ass/
fuck ass/
phony ass/
broke ass/
no life having ass/
bitch ass nigga/
/
and thats that 💯😎👌,32.6461,-83.647,2013-04-18 21:57:18
small_blue,Atlanta,_KarmaMAE,im trying my best to not cry  ,35.7654,-83.9666,2013-04-18 21:57:26
small_blue,Atlanta,CheetosAndHoes,bvkriss 😂😂😂😂 ok cuh,33.8361,-84.0574,2013-04-18 22:00:06
small_blue,Atlanta,lil_savagelyfe,karma is a bytch tho,33.4589,-81.9971,2013-04-18 22:57:29
small_blue,Atlanta,KimB504,trout with crab meat and mushrooms fabulousfoodie  serpas true food httptco6squrjrzku,33.7571,-84.3659,2013-04-18 22:59:32
small_blue,Atlanta,Astone_112,bj cj whos next homerparty braves,33.8685,-83.9161,2013-04-18 23:57:28
small_blue,Atlanta,_cloudzzz,callmedimples 😁😁 yaaa  you ask moms about tomorrow ,33.7393,-85.0249,2013-04-18 23:57:50
small_blue,Atlanta,ChandlerMack,joislohnson me and sam just watched your pug pants vine like 30 times lol,35.8546,-84.1058,2013-04-18 23:58:58
small_blue,Atlanta,ponyosweet,just bought 300 bobby pins hope they dont end up lost like the other ones httptcobvrc540ci1,33.9793,-84.0324,2013-04-18 23:59:57
small_blue,Atlanta,pretty_MFerr,i swear when i walk past ppl i think i done started a show 😂😂,34.2052,-82.1886,2013-04-19 00:00:21
small_blue,Atlanta,willis3693,unite nuff said,33.7095,-85.8484,2013-04-19 00:00:25
small_blue,Atlanta,lindseyblck,yummy daiquiri for this paratrooper httptcocslq9zhuty,32.5449,-84.9445,2013-04-19 00:58:18
small_blue,Atlanta,PablodaJunkie,sluttyboyk if u smoke everyday then 420 aint shit 4ls junkiegang,34.8906,-82.4045,2013-04-19 01:00:42
small_blue,Atlanta,sosa_Taliban6,ninaahermosa iight im done jiving today lol/
that was the last one lol,33.4984,-82.1385,2013-04-19 01:57:52
small_blue,Atlanta,russo237,bulldogbeing is a beast braves,34.8006,-82.3016,2013-04-19 01:57:55
small_blue,Atlanta,Tayty_Perry,gettin real tired of you calling me httptcogtifokl7ug,32.4127,-84.914,2013-04-19 01:58:01
small_blue,Atlanta,A_mander_,talk about me all you want to but if you mess with my family or boyfriend you might as well kill yourself before i get to you 👊,34.4916,-82.769,2013-04-19 01:58:04
small_blue,Atlanta,be_wright722,“johnlukeduckman forever is a long time but i wouldnt mind spending it by your side” megfreeman12,33.4698,-86.5798,2013-04-19 01:58:43
small_blue,Atlanta,gammartinez80,if any one is a waste of airtime on ridiculousness is riff raffhe is amazingly talentedsaid no one ever,33.4872,-84.2119,2013-04-19 03:00:18
small_blue,Atlanta,bitchinnnnnn,huntermoore a girl that wont let you cum on her face is the same girl with aids wtf hunter,34.0279,-84.7909,2013-04-19 03:00:39
small_blue,Atlanta,iAMBITIOUS,i wonder how kobebryant is doing,33.7553,-84.5207,2013-04-19 07:00:55
small_blue,Atlanta,plomx,jesikrod mi noche seria magica yo contigo buenos dias,34.2886,-83.7965,2013-04-19 09:57:49
small_blue,Atlanta,xxx_meeshia,its ruff,32.7967,-83.7018,2013-04-19 10:58:28
small_blue,Atlanta,cxl88,iniccib ok ray j lol,32.6499,-83.633,2013-04-19 11:57:58
small_blue,Atlanta,EmApplewhite,family tradition by hank williams jr just came on the radio my day is made,34.5326,-82.6809,2013-04-19 11:59:27
small_blue,Atlanta,joshphelps84,but yuhh kno they aint gon stay when tha  gone,32.8828,-83.7309,2013-04-19 11:59:32
small_blue,Atlanta,B_Truitt_,i just wanna sleep for 30 more minutes,33.0423,-85.0275,2013-04-19 11:59:49
small_blue,Atlanta,JarrodSParker,“ap timeline of the hunt for the suspects in the boston marathon bombings httptconic04gg4r1 bostonmarathon”,34.8406,-82.331,2013-04-19 12:57:44
small_blue,Atlanta,LilBit_2014,💴💰💵💷💶💳,33.8687,-82.2719,2013-04-19 13:00:12
small_blue,Atlanta,Hi_imBayyy,so excited to see everyones prom pictures 😊,34.2622,-86.2052,2013-04-19 13:57:52
small_blue,Atlanta,Jbonee13,that just fucked up my whole day,32.606,-83.2452,2013-04-19 14:57:34
small_blue,Atlanta,WilliamsBlake98,im at bjcc concert hall birmingham al httptco2xg0xrk4wo,33.5252,-86.8119,2013-04-19 14:59:48
small_blue,Atlanta,Nayah_Jones,urghhhh this damn rain 😠😡,32.4341,-85.7049,2013-04-19 16:00:05
small_blue,Atlanta,_Chauntell,i know zay ass was playing,33.2431,-84.3012,2013-04-19 16:57:19
small_blue,Atlanta,___Keiosha,real recognize real real niggas dont speak,34.1825,-82.3677,2013-04-19 17:00:34
small_blue,Atlanta,TCThompson14,caitlynnicol3 i try to be a nice guy,35.2344,-85.1797,2013-04-19 18:01:13
small_blue,Atlanta,Twixx_01,lord knows i would hate to be pregnant right now,33.7685,-84.3857,2013-04-19 18:58:14
small_blue,Atlanta,kayleepearll,rmahoneyxo dayyyum  tonight is gonna suck 😫,34.7144,-84.7343,2013-04-19 18:59:21
small_blue,Atlanta,stillgardyn,your mom likes five guys ,33.7585,-84.3472,2013-04-19 18:59:28
small_blue,Atlanta,____Swervee,yourking  see  you mean,35.075,-85.1707,2013-04-19 19:00:02
small_blue,Atlanta,RashadThatNigga,this that bullshit,34.0212,-86.0106,2013-04-19 19:00:12
small_blue,Atlanta,barefootcrazy_,i love my people pedi alonetime dayoff whaddup  diamond nails httptcoj3acevarfs,35.0452,-85.1619,2013-04-19 19:01:15
small_blue,Atlanta,marianzing,thinking of you is working up my appetite gonna grab some afternoon delight 😘,32.6136,-85.4914,2013-04-19 19:58:17
small_blue,Atlanta,aprilvoris,rain friday bad  atlantatrafficseriously httptcomuxdw2f0pt,33.8151,-84.3896,2013-04-19 20:57:03
small_blue,Atlanta,FlawsAre_Beauty,i just dont wanna be home,33.9658,-83.2831,2013-04-19 20:57:15
small_blue,Atlanta,ebethhand,bring your daughter to work day 🐩  tootsies httptcowobryaveip,33.8471,-84.3651,2013-04-19 21:00:23
small_blue,Atlanta,monkey_boy_adam,invxx 🎶who booty who booty,33.499,-84.4685,2013-04-19 21:01:08
small_blue,Atlanta,xoxoxo_cupcakes,trillv my folks gone amp tell him he has a mouth,32.0688,-84.2083,2013-04-19 21:01:16
small_blue,Atlanta,lotto_pick,ashantegolden its still nasty ,33.4864,-84.2104,2013-04-19 21:01:20
small_blue,Atlanta,Plaataanoo_,42o  tomorrow ,33.7222,-84.1293,2013-04-19 21:57:41
small_blue,Atlanta,itiswhatitis18,my boyfriend was hit on by a gaggle of fat 7th graders today neveradullmoment ahahah,35.1659,-84.8704,2013-04-19 22:01:24
small_blue,Atlanta,Andre_Carson12,forgot what i was about to tweet,31.6036,-84.1684,2013-04-19 22:57:26
small_blue,Atlanta,blaire_veronee,apparently i had a shitshow downtown last night,34.7027,-82.7998,2013-04-19 22:58:18
small_blue,Atlanta,pinkEssence_,yvngnayy nykiii me too like whats good,33.7769,-84.0123,2013-04-19 22:59:04
small_blue,Atlanta,rmarmstrong88,evil triumphs when good men do nothing,33.3696,-86.8399,2013-04-19 23:00:20
small_blue,Atlanta,BriannaCoppock,my birthday is next wednesday  😁,33.7567,-84.3828,2013-04-19 23:00:42
small_blue,Atlanta,Duane_Polo,kidwes3211 auggeorgiaboi yall aint shit for thati literally lol we were just talmbout him today,33.4693,-82.0315,2013-04-19 23:00:58
small_blue,Atlanta,parker_searcy25,hopefully they found him,34.5887,-82.5815,2013-04-19 23:01:06
small_blue,Atlanta,sleepycollins,youbetterbemad lying fuck  you are well i like that one dont change it,33.9534,-84.0966,2013-04-19 23:57:56
small_blue,Atlanta,ThatBossMariah,bam,33.706,-84.1728,2013-04-19 23:58:11
small_blue,Atlanta,Its_LaneyBihh,dang i always miss aj when he come from texas,31.8764,-85.4629,2013-04-19 23:59:08
small_blue,Atlanta,MisssImari,1 dont touch my fuckn radio 2 everybody put on they seatbelt cause this shit aint movin till i hear a click   3 dont b a backseat driver,33.4272,-82.024,2013-04-19 23:59:22
small_blue,Atlanta,AshEliseMPH,benjaminsarge welcome back to the states see u july 31 in atlanta ,33.4174,-84.481,2013-04-19 23:59:46
small_blue,Atlanta,bluegrassrose,bobbebrooks chefdaveb   great to meet you too and have fun this weekend,34.0222,-83.333,2013-04-20 00:00:58
small_blue,Atlanta,theDoll_Liz,if i had me for a gf i wld go hard to keep me i would have laid that shit on me so tough make me speak a different languagesmh,33.9957,-84.5506,2013-04-20 00:58:14
small_blue,Atlanta,kara_conner,thats the price you pay play with fire get burned gladyourgone,33.0072,-85.1634,2013-04-20 00:58:31
small_blue,Atlanta,ashleyking365,diegosworld you know 😂😏,34.8114,-86.5184,2013-04-20 01:57:04
small_blue,Atlanta,lisaevonedwards,tatyanaakira lmao omgee tee your showing out,34.5014,-82.6415,2013-04-20 01:58:22
small_blue,Atlanta,xolove_jada,lmao if you 16 in the 7th grade you had a bad life 😁,32.575,-83.6367,2013-04-20 01:58:38
small_blue,Atlanta,_dniQUE,epitomeofman nahh its nott bro,33.8208,-85.7604,2013-04-20 02:00:14
small_blue,Atlanta,Haley_Huff14,kyliefordham11 amp we miss you,35.0671,-82.3738,2013-04-20 02:00:39
small_blue,Atlanta,texacan007,rastalivin you should go dt,34.7103,-82.7876,2013-04-20 02:58:44
small_blue,Atlanta,_ayooodestiny_,but umm everybody so fake in that shit  sister hood shit  they fuck people over,33.916,-84.5561,2013-04-20 02:58:59
small_blue,Atlanta,absoluteholly,of course stephencurran52 is the big spoon httptcowiidcuya8t,34.0564,-84.4529,2013-04-20 03:00:35
small_blue,Atlanta,TayBrookeXoxo,bed,34.2146,-82.0265,2013-04-20 03:57:31
small_blue,Atlanta,EuphoriaKBU,uniqueelly and myself came together to bring you a new drink called euphoria  check it out next… httptcoalbvevoyxq,33.9204,-84.2812,2013-04-20 03:57:48
small_blue,Atlanta,SharkiieGarcia,2 ,33.9695,-83.9941,2013-04-20 03:58:11
small_blue,Atlanta,kyle__rohde,2 minutes and i have no idea for a hashtag,34.0681,-84.1062,2013-04-20 03:58:21
small_blue,Atlanta,___HeBOLDD,nf eatmyd0peeahh preciate ya following me,32.5035,-86.377,2013-04-20 04:00:22
small_blue,Atlanta,lesleytc,perez97luis yea,34.7493,-84.9698,2013-04-20 04:00:26
small_blue,Atlanta,Obey_TheseNutss,essencepitl what,34.6521,-82.4385,2013-04-20 04:57:05
small_blue,Atlanta,AmaZed_BY_KeN,igivenofck ion know  i mite do both  might as well lol,33.5796,-86.757,2013-04-20 04:58:45
small_blue,Atlanta,lp0928,happy birthday to not only my best friend but the most amazing boyfriend ever hope you have the best day jhill23 i love you 😘🎉🍺❤,32.3755,-86.2481,2013-04-20 05:00:43
small_blue,Atlanta,Sidney_Nicole_4,you will have to live with the consequences of everything you say proverbs 1820,34.1835,-84.8705,2013-04-20 05:01:30
small_blue,Atlanta,_NoPatience,mylittleangel17 doing what,33.817,-84.0428,2013-04-20 05:01:40
small_blue,Atlanta,_GodFavoredMe_,ariyana is gonna let me die over here from laughin so hard,32.3691,-86.1747,2013-04-20 05:01:55
small_blue,Atlanta,_meNOspeaky,i just feel like talking to someone new,33.6495,-84.9793,2013-04-20 06:00:48
small_blue,Atlanta,JussFadeItOut,me too but i aint drinking no soda though   lol xchinadollsx,33.413,-82.0663,2013-04-20 06:01:15
small_blue,Atlanta,SidneyDelilah,netflix✌ sharknight  allybarr bigant16 treyisawesome,34.6316,-86.4088,2013-04-20 07:01:15
small_blue,Atlanta,NinRac,xylonex like a troll the last thing you want to do is show that they are worth the effort to retaliate some wont learn from reaction,33.8753,-84.5334,2013-04-20 07:01:25
small_blue,Atlanta,MaryyCathrine,its 3 am and i feel the need to go water my plants 💚🌾🌻🌼 truelove,34.1604,-86.8398,2013-04-20 08:01:05
small_blue,Atlanta,LD_Swavey,what can a brother do for me,33.9262,-84.1727,2013-04-20 10:00:53
small_blue,Atlanta,DisDickk_,a little bit in love with you but only if youre a little bit in lalalala love with me,33.5057,-84.372,2013-04-20 11:57:33
small_blue,Atlanta,ShawtyPimp_,bouncedatazgirl lol i did,33.5854,-84.3287,2013-04-20 12:57:07
small_blue,Atlanta,Softball_Babe9,😴,32.4983,-86.4764,2013-04-20 12:58:34
small_blue,Atlanta,tyjohnson29,tweetcrazyy you goin to the after party maam,32.8008,-83.7023,2013-04-20 12:58:43
small_blue,Atlanta,kaliehicks,i get yall wish you could wear a shirt like this fu httptcoho5hsoj9zf,34.8493,-82.3998,2013-04-20 12:59:41
small_blue,Atlanta,New_504Orleans,da lil hoes i dont fool with em,33.9324,-84.1368,2013-04-20 12:59:42
small_blue,Atlanta,bheath919,idaichia goodmorning beautiful,34.4146,-82.6235,2013-04-20 13:00:15
small_blue,Atlanta,LilMamaBARBIE,still about to go to walmart and pick up a few things and fresh market for my fruit,33.5037,-82.0409,2013-04-20 13:57:25
small_blue,Atlanta,Im_ASagittarius,getting my nails did today 💅,31.8265,-84.8913,2013-04-20 13:58:39
small_blue,Atlanta,_PrettyAsKemari,good morning,33.6716,-84.2628,2013-04-20 14:57:54
small_blue,Atlanta,ItzYaBoy_Los,i stand in a long line of sinners like me,34.6447,-86.0353,2013-04-20 14:58:08
small_blue,Atlanta,LiveByChynna,the new cinderella come next but i gotta leave at 1230,33.6625,-84.4994,2013-04-20 14:58:59
small_blue,Atlanta,tay_gang34,lmao at the white paint on djs pants     httptcoanoznopfzh,33.7835,-83.9788,2013-04-20 15:57:19
small_blue,Atlanta,AmberJacket,septicor yes you must get a new phone,33.5294,-84.43,2013-04-20 17:00:32
small_blue,Atlanta,katie_humphrey,dustysimar what is,33.5262,-82.0712,2013-04-20 17:58:25
small_blue,Atlanta,audioslider,i am just the loudest mind that is all,33.4919,-86.8801,2013-04-20 19:00:01
small_blue,Atlanta,NiaeshiaPernell,i need to stop gettin high,32.4787,-86.3548,2013-04-20 19:00:15
small_blue,Atlanta,Naddaa1Griffinn, its 420   niggas smoking alreadyy  if i dont smoke on a regular day  then im not smoking today  foh,35.0538,-82.4469,2013-04-20 19:01:02
small_blue,Atlanta,uncdre,thats why he my favorite player besides durant,33.3878,-84.3005,2013-04-20 19:58:33
small_blue,Atlanta,HowardJoel,just took the best nap ever,33.4604,-84.4345,2013-04-20 19:59:35
small_blue,Atlanta,CKstenberg,breakfast at the legendary silver skillet in atlanta travel httptcola9xkhhgjt,33.6399,-84.4294,2013-04-20 19:59:42
small_blue,Atlanta,SimplyJarred,its 420 and im cutting grass and not the good kind,32.5462,-84.8883,2013-04-20 20:01:07
small_blue,Atlanta,lilyaya_,youngmac718 what,33.8189,-83.9814,2013-04-20 20:59:08
small_blue,Atlanta,LucasLascivious,chile i love a farmers market  marvins market httptcoef8eb4doog,32.5571,-84.9433,2013-04-20 20:59:56
small_blue,Atlanta,dannieforeals,geeked up,34.3249,-83.8412,2013-04-20 21:01:25
small_blue,Atlanta,Derdiver,starting the night with sherrie  the barrelhouse  barrelhouseatl httptcoi5ze9riedw,33.7765,-84.3878,2013-04-20 21:58:55
small_blue,Atlanta,OhSoPrettyMonte,he knws hw to turn my frown into a smile,34.2132,-82.0921,2013-04-20 23:00:16
